"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Trinidad and Tobago","TTO","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","5.84500000083333","6.93000000066667","8.32166666708333","8.45083333358333","8.6283333340833","9.35666666733333","9.21916666716667","8.0125","6.87","7.70749999999997","6.18333333333333","5.3675","5.4975","6.07666666666663","6.0525","5.9841666666667","6.7591666666667","5.3475","5.50812499999997","5.4075","6.6458333333334","5.9416666666667","7.11826333333337","7.65298611111114","6.45500000000003","4.54083333333333","4.24","4.8475","4.83666666666667","5.42583333333333","9.24916666666667","8.43666666666667","7.43916666666667","7.34333333333333","7.34333333333333","7.40333333333333","7.71583333333333","7.84416666666667","7.67166666666667","7.59375","7.3775","5.30416666666667","7.01166666666667","6.84208333333333",
"Tunisia","TUN","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkiye","TUR","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.6391304347826","-0.671594202898497","-2.5274275362319","18.6683333333333","16.6783333333333","11.0625","11.8433333333334","11.7941666666667","15.8460947477061","12.8732407569744","8.26112755740657","5.79494446585","4.5818653904663","4.013222785396","2.6876161501379","6.86880134457957","7.8867318249447","9.79083333333337","6.6508333333333","1.9108333333334","1.6408333333333","2.7275","3.195","-0.2158333333334","6.6708333333334","10.9883333333334","9.26416666666663","12.2589299422918","","",
"Uganda","UGA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.780000000000001","","8.2388888888889","11.4091666666667","8.5858333333334","10.7808333333333","13.0908333333334","14.12","9.7291741666667","11.6553237936564","13.2428987301655","2.0761936113469","11.5852190554867","11.1426331542899","10.5784210495036","10.0240933093419","11.3748710583443","13.5623224516844","15.1609790598492","7.2247026823849","10.451014434742","13.3588876940577","11.3580738138419","6.7740636358067","8.0049991096877","10.6804421874198","10.0376682778112","","","","",
"Ukraine","UKR","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Upper middle income","UMC","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.077231407888","67.84153680673","45.2621886429813","47.556448837022","56.6494732313642","59.4995724038716","46.1641924961733","39.6619347823085","","","","15.455996388889","26.4121625","8.9288641666667","9.4740233333333","4.71209908333333","1.83412058333334","2.4003625","3.4172590524687","1.26763884867497","1.00740407516106","1.7984421565682","1.0628149587399","1.1713902019916","2.3749980615453","2.6685630380291","3.4252081432191","2.82435141125267","2.2979350608681","2.75684278348503","1.18931487475281","0.882445560217731",
"United States","USA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","1.87416666666666","2.12416666666667","1.72166666666667","1.34333333333333","0.9475","0.58666666666667","0.74333333333333","1.30166666666666","0.96583333333333","1.26333333333334","1.47333333333333","1.38333333333333","1.17916666666666","0.995","2.9233333333333","2.0375","1.84083333333333","1.56","1.83333333333334","2.6233333333333","3.6508333333333","4.7925","4.1358333333333","2.1741666666667","2.46916666666667","2.44416666666666","2.36","2.3775","2.64333333333333","2.75916666666663","2.4991666666667","3.05416666666666","2.79166666666667","2.98083333333333","2.86833333333333","3.31583333333334","3.24666666666666","3.37166666666667","3.535","3.33666666666667","3.39416666666666","3.47","3.0625","3.10916666666667","2.96666666666667","3.0375","3.23583333333333","3.64","3.6275","3.09","3.11583333333333","3.1925","3.1625","3.19083333333333","3.215","3.2075","3.19416666666667","3.16583333333334","2.965","3.21083333333333","3.1625","3.20611111111111","",
"Uzbekistan","UZB","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5515805803384","10.4091122044597","8.4632623787256","8.1342046598895","5.3868248648916",
"St. Vincent and the Grenadines","VCT","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","2.46865719474416","2.46865719474416","2.46865719474416","2.99182886443757","4.262388633693","4.3371274436492","4.7108214934302","4.7108214934302","4.2997580386711","4.7108214934302","5.0471461382331","4.6853680321861","4.7968130358593","5.4218397449356","5.2331882751291","4.5656845250306","4.7251135234881","4.7905743211062","4.8070990509593","5.0463818610657","4.9644838851929","4.6261472887473","4.5626385220607","6.1023845219297","5.08804189621973","4.73745868568079","4.11667779068317","3.86758286342562","3.96191609219704","3.51739408736314","4.22875434283528","4.97321138669609","5.45090897330206","6.00253132892116","5.89050845222647","6.37608333333333","6.06416666666667","5.89083333333333","","","","","",
"Venezuela, RB","VEN","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7825","","","","3.5416666666667","2.74582","3.775","5.13333333333333","3.93","3.14333333333334","3.65333333333333","4.0308325","4.89833333333333","6.44779761904762","7.02694333333333","3.6539884285714","2.03066666666667","1.99025","4.6038333333333","4.6554166666667","3.73083333333337","3.5775","2.8875","","","","","","","",
"Vanuatu","VUT","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.99063545751631","10.7045848366013","9.17769858796296","6.86482309440247","7.09480229166667","6.6046125","6.18905833333333","","","","",
"Yemen, Rep.","YEM","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2458333333333","6.5491666666667","5.5925","3.5133333333333","5.3792660752371","4.2525447939565","6.1555126786232","5.0808333333333","4.665","3.1058333333333","2.3533333333333","2.1425","2.7983333333333","4.5275","2.9141666666666","2.1258333333333","2.33","5.4278214939249","","","","","","","","","",
"South Africa","ZAF","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","2.61083333408333","2.58416666733333","3.43166666733333","3.51166666708333","2.89000000075","2.87250000058334","3.29583333425","3.38583333416667","3.43666666758333","3.38583333416667","3.77333333425","3.45416666758333","3.48750000091667","4.85416666708333","4.73916666733337","5.67333333433337","4.81583333433333","4.627500001","4.31750000091667","4.74166666758333","4.85833333408333","4.19750000066667","3.7425000006666","3.22166666725","3","3.935833334","3.9041666668333","3.78166666666667","3.3025","2.9975","3.2041666666667","3.6291666666667","5.135","4.8466666666666","4.6541666666666","4.3683333333333","4.4841666666666","4.7425","5.2591666666667","5.1491666666667","4.39","4.09416666666663","4.5875","4.2933333333333","3.7591666666667","3.71916666666667","3.82750000000003","4.0516666666667","4.3175","3.85749999999997","3.41333333333333","3.5125","3.46416666666667","3.42166666666667","3.325","3.36416666666667","3.22916666666663","3.045","2.92666666666663","3.04166666666667","3.1625","3.25666666666667","3.64416666666667",
"Zambia","ZMB","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","3.870000001","4.64333333383333","5","3.75","3.5","5.5","6.87500000000003","5.3941666666667","3.145","4.6958333333333","3.2233333333333","-0.109999999999999","9.1875","6","7.5666666666667","-10.716666666667","-3.6525","5.725","1.0083333333333","17.2083333333334","6.8639166666667","4.3230916666667","7.433625","1.9541666666666","10.6615583333334","10.5962326388888","18.1235287037037","11.8933333333334","12.785","6.9391666666666","5.5966666666667","6.6683333333333","14.6391666666667","9.2841666666667","2.0233333333333","-1.92499999999997","-3.7825","-5.7658333333333","-8.7816666666667","-2.1108333333333","-5.07166666666663","-10.8383333333333","-11.3223729166666","","",
"Zimbabwe","ZWE","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
